review_id,title,text,rating,author,app_version,date,app_name,platform,extraction_method,extraction_date,userImage,thumbs_up,developer_response,replied_at,appVersion,has_complaint,is_analyzed_by_id,analysis_status,error,claude_summary,claude_sentiment,primary_category,complaint_severity,output_tokens
b60de56a-6fea-4827-a12e-6826324a988a,,.excellent,5.0,A Google user,8.29.0,2023-11-26 16:54,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,,,8.29.0,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
323697c8-61b6-4b0a-b62a-6ab2a45ddc8f,,Do not recommend anything from this company for anyone. And will not help them point out all the issues with their app. Expend some money in UX research!,1.0,A Google user,8.20.1,2023-11-26 13:06,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hi Cristiane! Thank you for bringing up! Allow us to help further by providing us a brief description of the issue, along with your account details via email at AppSupport@bell.ca. Thank you!",2023-11-28 11:57,8.20.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
779aa6ac-fef2-4db1-bb1a-2603973422ec,,very convenient and easy to use!,5.0,A Google user,8.32.1,2023-11-26 10:57,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,,,8.32.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
057e3237-fc01-4592-b945-d996fded769b,,I think I'm being ripped off,1.0,A Google user,8.32.1,2023-11-26 9:07,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hi Rochelle! We apologize for the hassle. For us to help, please send us your account details, and brief description of the issue via email at AppSupport@bell.ca. Thank you!",2023-11-28 11:58,8.32.1,True,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
f960ebbe-526c-43ca-80ac-b507f410836a,,this app sucks cant do anything without timing out. useless,1.0,A Google user,8.31.1,2023-11-26 8:14,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello Devin! Thank you for bringing this up. For us to help, please send us your account details, brief description of the issue, and a screenshot of the error you encountered via email at AppSupport@bell.ca. As an alternate, you can access your online account with us through a browser. Thank you!",2023-11-28 11:59,8.31.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
93ecde95-2e19-4e22-840c-81c76583696f,,It worked great on Google I transfered to duck duck stop working went to yahoo worked so I imagine it's the web provider?,4.0,A Google user,8.32.1,2023-11-26 5:33,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,,,8.32.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
1ea7e759-b8ec-446d-8e5f-33abce4b79d0,,"Can't see plans that are offered to new customers. I wanted to switch to a cheaper plan, but I can only see plans that cost the same amount or more. As a loyal customer, it's a shame they basically scam people by hiding the cheaper plans. I recommend everyone switch to a different provider. This company is the definition of corporate greed.",1.0,A Google user,8.32.1,2023-11-26 1:31,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,6.0,"Hi Tyrel! Sorry for the hassle. Allow us to check this further by sending us your account details, brief description of the issue, and a screenshot of the error you encountered via email at AppSupport@bell.ca. As an alternate, you can contact customer support to check the available and suitable plans for you. Thank you!",2023-11-28 13:18,8.32.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
c88d0a7c-b3d1-487f-8661-47b58df9a82b,,My app doesn't open even after update. Doesn't allow me to completely uninstall and reinstall fresh. Terrible app and service in many areas is unacceptably poor. Someone as expensive as Bell should have exceptional service. Very disappointed .,1.0,A Google user,4.3.3,2023-11-25 13:06,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello Karen! Thank you for your feedback. We will be looking into this. Please send us your account details, brief description of the issue, and a screenshot of the error you encountered in the app via email at AppSupport@bell.ca. For account related concerns, you can contact customer support for assistance. Thank you!",2023-11-28 13:19,4.3.3,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
3d13a594-7aee-4838-abf9-1587c5b5fac7,,Sucks. Cannot just access voice mail. Does not text to my phone only email. And temporary passwords do not show up anywhere.,1.0,A Google user,8.20.1,2023-11-25 12:12,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello Dave! Sorry for the trouble with the voicemail. For assistance, please contact customer support via https://support.bell.ca/contact-us. They are available to assist you through phone, chat, and store. Thank you!",2023-11-28 13:20,8.20.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
3cf51754-bddf-4741-83b5-3d3b0765656d,,Data Manager needs more options. I can turn data on/off. I can set schedules. I cannot stop data when I have reach account limit. $50 overage befor data is stopped. Why must I have an overage before you will do something? Non app related- Bell still prioritizes New Customer over existing customers. My bell App is a 0 Rentions services is a 0 Online support actually not bad 5/5 Altho still sticking to scriped sales tactics. Not online support or phone agents problem.,1.0,A Google user,8.32.1,2023-11-25 10:07,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,"Hello Levi! Thank you for bringing this up and we appreciate your suggestion. For account related concerns, please contact customer support via https://support.bell.ca/contact-us. They are available to check your account and to manage it through phone, chat, and through the store. Thank you!",2023-11-28 13:22,8.32.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
d830d476-7ff1-4144-a437-3d5cea1d0f5f,,"it accomplished, Nothing.",1.0,A Google user,8.32.1,2023-11-24 20:14,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello Bob! Sorry for the inconvenience. Allow us to extend our assistance by sending us your account details, and a brief description of the issue via email at AppSupport@bell.ca. Thank you!",2023-11-28 13:23,8.32.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
e72dc2ff-01ef-4a40-a79c-df7baf574ffe,,Not opening,2.0,A Google user,8.32.1,2023-11-24 15:14,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello Carol! Sorry for the trouble. For us to assist, please send us your account details, brief description of the issue, and a screenshot of the error you encountered via email at AppSupport@bell.ca. Thank you!",2023-11-28 13:24,8.32.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
7ea1d780-16d5-4204-afe9-46cfdd4c6064,,Bad customer service.,1.0,A Google user,8.32.1,2023-11-24 14:52,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello Saku! Sorry for the inconconvenience. Allow us to extend our assistance by sending us your account details, and brief description of the issue via email at AppSupport@bell.ca. Thank you!",2023-11-28 13:25,8.32.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
47bc034e-dabb-47e1-8c65-3c3c1f674a9b,,Drops signal,1.0,A Google user,,2023-11-24 13:54,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello John! Apologies for the network issue. For us to investigate the cause, please contact customer support via https://support.bell.ca/contact-us. They are available to assist you through phone, chat, and through the store. Thank you!",2023-11-28 13:26,,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
fa085904-2e8c-435a-8ccf-dd56043f2593,,Excelent.,4.0,A Google user,8.31.1,2023-11-24 9:29,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,,,8.31.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
70a03b1c-0587-4978-afa1-36c618c92f30,,Not bad. There's always room for improvement but for the most part it does what it's supposed to. My rating would be 5 stars if it was less ad intrusive the moment you open the app.,4.0,A Google user,8.32.1,2023-11-24 8:52,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,,,8.32.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
ee1f7279-a0be-4d8f-a033-81790170180f,,worst cell phone company in Canada. people are rude and act like bullies they will never try to save you money or offer a better plan.,1.0,A Google user,8.31.1,2023-11-24 3:18,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hi Bradley! We apologize for the inconvenience. For us to help, please send us your account details, and brief description of the issue via email at AppSupport@bell.ca. Thank you!",2023-11-24 10:19,8.31.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
c487fd44-3496-499f-b92d-869aa744f57c,,"Logo bell and that's it don't work, pixel 6 android",1.0,A Google user,8.32.1,2023-11-23 18:31,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello Matthew! Sorry for the trouble. Please uninstall and reinstall the app as a fix. If the issue persist, please send us your account details, brief description of the issue, and a screenshot of the error you encountered via email at AppSupport@bell.ca. Thank you!",2023-11-24 10:24,8.32.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
dbcdd9e4-992a-4eda-89a8-b50da2d72eda,,inconsistent,2.0,A Google user,8.31.1,2023-11-23 14:43,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello Bruce! Sorry for the inconvenience. For us to assist, please send us a brief description of the issue, along with your account details via email at AppSupport@bell.ca. You can also contact customer support over the phone, chat, and through the store for assistance. Thank you!",2023-11-24 10:25,8.31.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
d7b740a0-2750-4236-90a3-4365e13e91f9,,Abysmal can't wait to leave bell. Their app was designed by amateur script kiddies.,1.0,A Google user,8.32.1,2023-11-23 14:06,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hi Mike! We apologize for the trouble. For us to look into this further, please send us your account details, brief description of the issue, and a screenshot of the page you are referring to via email at AppSupport@bell.ca. Thank you!",2023-11-24 10:42,8.32.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
7b1bcddb-1057-4257-8c9f-d9c9b326bae3,,It doesn't open,1.0,A Google user,8.31.1,2023-11-23 14:02,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,,,8.31.1,False,False,exception,"Cannot connect to host api.anthropic.com:443 ssl:default [nodename nor servname provided, or not kno",,,,,
f91b14bf-da47-4430-88d6-2fb015d23c5a,,Never get in,1.0,A Google user,8.28.0,2023-11-23 11:04,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,,,8.28.0,False,False,exception,"Cannot connect to host api.anthropic.com:443 ssl:default [nodename nor servname provided, or not kno",,,,,
2104cf59-f2f3-4ee2-bdb4-045043158726,,very bad not very helpful at all,1.0,A Google user,8.31.1,2023-11-23 8:17,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello Lynn! Thank you for bringing this up! For us to help, please send us your account details, and brief description of the issue via email at AppSupport@bell.ca. Thank you!",2023-11-23 11:01,8.31.1,False,False,exception,"Cannot connect to host api.anthropic.com:443 ssl:default [nodename nor servname provided, or not kno",,,,,
8c12b034-cd03-4e19-b172-1ec4c5586a04,,"could not pay my bill on the app and my bill keeps going up every few months,with notice",1.0,A Google user,8.32.1,2023-11-23 6:15,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello Rob! We apologize for the trouble. Allow us to check this, by sending us your account details, brief description of the issue, and a screenshot of the error you encountered via email at AppSupport@bell.ca. As an alternate, you can access your online account with us through a browser. Thank you!",2023-11-23 11:02,8.32.1,False,False,exception,"Cannot connect to host api.anthropic.com:443 ssl:default [nodename nor servname provided, or not kno",,,,,
446545e9-ac92-4aec-bd82-c7a076e9600a,,"very bad customer service, don't hold to their agreements.",1.0,A Google user,8.32.1,2023-11-23 3:20,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hi Shaun! We apologize for the inconvenience. Allow us to help by sending us your account details, and brief description of the issue via email at AppSupport@bell.ca. Thank you!",2023-11-23 11:03,8.32.1,False,False,exception,"Cannot connect to host api.anthropic.com:443 ssl:default [nodename nor servname provided, or not kno",,,,,
d14e3565-b65e-4192-96a4-419eb218c4e5,,The Bell app is the worst app ever I have seen. I can't tell the problems the whole app is the problem. it wastes hours and hours of my time.,1.0,A Google user,8.31.0,2023-11-22 19:47,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,"Hello Ali! We apologize for the hassle. For us to assist, please send us your account details, brief description of the issue, and a screenshot of the error you encountered via email at AppSupport@bell.ca. As an alternate, you can access your online account with us through a browser. Thank you!",2023-11-23 11:04,8.31.0,False,False,exception,"Cannot connect to host api.anthropic.com:443 ssl:default [nodename nor servname provided, or not kno",,,,,
487054b8-acb5-4ff4-a6c5-76c0e9b41751,,time out error happens in .5 seconds,2.0,A Google user,8.32.1,2023-11-22 16:28,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello Zachary! Sorry for the hassle, For us to investigate, please send us your account details, brief description of the issue, and a screenshot of the error you encountered via email at AppSupport@bell.ca. As an alternate, you can also access your online account with us through a browser. Thank you!",2023-11-23 12:09,8.32.1,False,False,exception,"Cannot connect to host api.anthropic.com:443 ssl:default [nodename nor servname provided, or not kno",,,,,
9420661f-438f-4625-8437-abd5660e47bf,,"I had to get North American package in the middle of a ""terriorist attack"" to text to my coworker at the local hospital because bell needs more of my money. international bridges are closed, and they charged the heck out of me again. Have the day you deserve.",1.0,A Google user,8.30.0,2023-11-22 13:39,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello! Sorry for the hassle. For account related concerns, please contact customer support via https://support.bell.ca/contact-us. They are available to provide you more information through phone, chat, and through the store. Thank you!",2023-11-23 12:10,8.30.0,False,False,exception,"Cannot connect to host api.anthropic.com:443 ssl:default [nodename nor servname provided, or not kno",,,,,
70f51075-15dc-4614-a38e-d8728891701d,,Right now I am very mad I paid my bill of 117 last Friday and it has still not marked paed so what paid.,5.0,A Google user,8.31.1,2023-11-22 13:37,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,,,8.31.1,False,False,exception,"Cannot connect to host api.anthropic.com:443 ssl:default [nodename nor servname provided, or not kno",,,,,
373010b5-e426-46cd-8dad-468e50e9c4e9,,"App is broken, crashes as soon as it's opened. Do not ask me to follow up on this. This isn't my problem, Bell. I don't get paid to fix your problems. Edit: Clearly you're not good at following instructions. I've done enough on my end, this is a YOU problem. Sort it out.",1.0,A Google user,8.32.1,2023-11-22 10:49,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hi Lance! We apologize for the hassle. Please attempt to uninstall and reinstall the app as a fix. If the issue persist, please send us your account details, brief description of the issue, and a screenshot of the error you encountered via email at AppSupport@bell.ca. Thank you!",2023-11-22 10:44,8.32.1,False,False,exception,"Cannot connect to host api.anthropic.com:443 ssl:default [nodename nor servname provided, or not kno",,,,,
45003df3-f263-4b4d-8b8a-8acce7553f11,,I do not need virtual support I need a new part l,1.0,A Google user,8.21.0,2023-11-22 8:27,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hi Nancy! Thank you for your feedback. For us to assist, please contact customer support via https://support.bell.ca/contact-us. They are available to assist you over the phone, chat, and through the store. Thank you!",2023-11-22 10:33,8.21.0,False,False,exception,"Cannot connect to host api.anthropic.com:443 ssl:default [nodename nor servname provided, or not kno",,,,,
6dab58ae-0104-4b57-b439-fadd7265bfdc,,The app doesn't work properly on my Pixel 7 Pro. I need to clear my storage every time and do a fresh login.,1.0,A Google user,8.31.1,2023-11-22 6:16,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,"Hi Meeraj! We apologize for the hassle. For us to check this, please send us your account details, brief description of the issue, and a screenshot of the error you encountered via email at AppSupport@bell.ca. Thank you!",2023-11-22 10:37,8.31.1,False,False,exception,"Cannot connect to host api.anthropic.com:443 ssl:default [nodename nor servname provided, or not kno",,,,,
8f02663f-42b1-43cf-9142-0f4468abffd0,,I can log into mybell on Google Chrome but when I try to log into the app it tells me that my password is incorrect. I have tried Uninstalling and reinstalling the app. I type my password perfectly and it still tells me it is incorrect. It's basically a useless app if I can't sign in.,1.0,A Google user,8.31.1,2023-11-21 18:47,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,2.0,"Hi Versea! We apologize for the trouble with logging in. You can try resetting your password via the link https://mybell.bell.ca/ForgotPassword/RecoverPassword/Loginhelp?lang=en. If the issue persist, send us your account details, brief description of the issue, and a screenshot of the error you encountered via email at AppSupport@bell.ca. Thanks!",2023-11-22 13:33,8.31.1,False,False,exception,"Cannot connect to host api.anthropic.com:443 ssl:default [nodename nor servname provided, or not kno",,,,,
ede58621-1a98-4768-b3a1-b5bf7be72337,,Won't fire up,1.0,A Google user,8.31.1,2023-11-21 14:30,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello Earl! Sorry for the inconvenience. For us to assist, send us your account details, brief description of the issue, and a screenshot of the error you encountered via email at AppSupport@bell.ca. Please know that you also have the option to access your online account with us through a browser. Thank you!",2023-11-22 13:34,8.31.1,False,False,exception,"Cannot connect to host api.anthropic.com:443 ssl:default [nodename nor servname provided, or not kno",,,,,
9f5a4c60-a99a-445c-835c-b86ebcfc9a7d,,the app is fine...it's Bell that's the problem...keep raising the rates every 6 months,5.0,A Google user,8.31.1,2023-11-21 12:07,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,,,8.31.1,False,False,exception,"Cannot connect to host api.anthropic.com:443 ssl:default [nodename nor servname provided, or not kno",,,,,
f9a1d10a-5cc6-4d6a-a91c-ca4cd38499c2,,bell is horrible.,1.0,A Google user,8.31.1,2023-11-21 10:27,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello Jonas! We apologize for the inconvenience. Allow us to assist by sending us your account details, and brief description of the issue via email at AppSupport@bell.ca. Please know that you can also contact customer support via phone, chat, and through the store for help. Thank you!",2023-11-22 13:36,8.31.1,False,False,exception,"Cannot connect to host api.anthropic.com:443 ssl:default [nodename nor servname provided, or not kno",,,,,
e2eba1dc-21f3-4201-88ca-b8804e2ab692,,Cannot uninstall only disable,2.0,A Google user,8.31.1,2023-11-21 10:17,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello Bob! Please know that previously purchased phone from us have preinstalled app. This is no longer the case currently, but if it is the case, the app cannot be removed. Thank you!",2023-11-22 13:38,8.31.1,False,False,exception,"Cannot connect to host api.anthropic.com:443 ssl:default [nodename nor servname provided, or not kno",,,,,
c55f8bce-fe54-401f-9af8-bae3bae26816,,easy acces i highly recomend to everyone whos ???,5.0,A Google user,8.25.0,2023-11-21 10:11,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,,,8.25.0,False,False,exception,"Cannot connect to host api.anthropic.com:443 ssl:default [nodename nor servname provided, or not kno",,,,,
be39f67d-91c2-406b-bb29-6291aac80822,,"Unfortunately I am not able to use my Bell app no longer, even payment isn't going through, called and open a case yet nothing is working properly , knowing app is up-to-date",1.0,A Google user,8.32.0,2023-11-21 7:37,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,"Hi Elie! We apologize for the trouble with the app. Allow us to check this by sending us your account details, brief description of the issue, and a screenshot of the error you encountered via email at AppSupport@bell.ca. As an alternate, you can access your online account with us through a browser. Thank you!",2023-11-21 9:20,8.32.0,False,False,exception,"Cannot connect to host api.anthropic.com:443 ssl:default [nodename nor servname provided, or not kno",,,,,
79bb3ebc-81c8-48f2-9b30-3f7c59c3fb57,,overpaying for items over the limit,1.0,A Google user,8.31.1,2023-11-21 1:02,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hi Daniel! Thank you for your feedback. For us to assist with charges, please contact customer support via https://support.bell.ca/contact-us. They are available to provide you information through phone, chat, and through the store. Thank you!",2023-11-21 9:30,8.31.1,False,False,exception,"Cannot connect to host api.anthropic.com:443 ssl:default [nodename nor servname provided, or not kno",,,,,
b0117e5e-86aa-4560-a475-b3404a113583,,Has never worked properly. Android. APPLE. ALWAYS says internal service error when I try and manage my account and view details. Also it has been saying we have updated your new services for like 5 years at the top.,1.0,A Google user,8.31.1,2023-11-20 20:03,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,2.0,"Hello LA! We apologize for the trouble. For us to check this, please send us a brief description of the issue, screenshot of the error you encountered, and your account details via email at AppSupport@bell.ca. As an alternate, you can access your online account with us through a browser. Thank you!",2023-11-21 9:33,8.31.1,False,False,exception,"Cannot connect to host api.anthropic.com:443 ssl:default [nodename nor servname provided, or not kno",,,,,
0447a079-92fc-4230-b4f6-0699ff4435be,,10 wow,5.0,A Google user,8.31.1,2023-11-20 17:45,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,,,8.31.1,False,False,exception,"Cannot connect to host api.anthropic.com:443 ssl:default [nodename nor servname provided, or not kno",,,,,
