review_id,title,text,rating,author,app_version,date,app_name,platform,extraction_method,extraction_date,userImage,thumbs_up,developer_response,replied_at,appVersion,has_complaint,is_analyzed_by_id,analysis_status,error
88efd0ba-dc94-4656-b42f-374958c0faf3,,works great to keep me up to date,4.0,A Google user,5.9.2.5,2019-08-16 7:55,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"That's a great review; is there something we can do to get 5 stars? We are glad that you are liking the app, you can start a new message on our Community - https://roge.rs/2YYdIXe and let us how we can enhance the app experience. Regards! /Moin",2019-08-18 9:39,5.9.2.5,False,False,exception,"'""summary""'"
6ce9cc47-1baa-4dbd-abf6-2058b68edcf0,,great way to pay,5.0,A Google user,5.9.2.5,2019-08-15 7:41,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,Hi Enrique! We are so happy you are enjoying the payment option available through the app! Thanks for taking the time to leave your review! :) ^yc,2019-08-17 12:07,5.9.2.5,False,False,exception,"'""summary""'"
5fbcaf36-4c7c-4f36-85d1-37f7d1dd269b,,Simple an easy to use. Does what is intended!,5.0,A Google user,5.9.2.5,2019-08-14 2:22,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"David, we're thrilled to know you like to use the MyRogers app to manage and monitor your account. We appreciate you took the time to leave a review. ^mg",2019-08-15 21:00,5.9.2.5,False,False,exception,"'""summary""'"
79127c42-6017-42c3-ab99-f64f9a852679,,So easy to deal with all my account needs in one easy spot.,5.0,A Google user,5.9.2.5,2019-08-13 15:22,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"That is wonderful, Angela! Efficiency and convenience are definitely very important! So glad you like the app! :) ^yc",2019-08-15 9:18,5.9.2.5,False,False,exception,"'""summary""'"
b857dbeb-b3ab-48df-b2b1-289292f47001,,very difficult to operate,1.0,A Google user,5.9.2.5,2019-08-12 8:52,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hi Muhammad! So sorry to hear you feel this way! What parts of the app do you find hard to use? If you can be more specific, we can forward your comments over to our app development team for review. Thanks so much! :) ^yc",2019-08-15 8:56,5.9.2.5,False,False,exception,"'""summary""'"
aaea37af-4b9d-4b83-9bad-af6cdf895549,,just try them you will work for them only .they have hidden fee no one ever had. if you have free money go for rogers,1.0,A Google user,5.9.2.5,2019-08-12 8:05,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,,,5.9.2.5,False,False,exception,"'""summary""'"
52e8b280-75a8-4f3f-8719-d3851678333e,,"Very convenient and all in one place! The only ""issue"" I have, and I don't know if it's just me and that I can't find it, or if it's just not an option right now, but I would REALLY like to see a section where all payments are visible...A ""History of Payments"" section. Aside from that, I love this app and am very happy that I don't have to go to the actual website! Thank you!",4.0,A Google user,5.9.2.5,2019-08-11 11:00,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,8.0,"Hey Carla, we really appreciate you using our app and we are so happy you like it! You are right, we don't have a ""payment history"" section available on the app or website portal just yet, but you can pull up your past invoices and payments made during that timeframe will show there. Thanks for the feedback, we will pass it along!! :) ^yc",2019-08-15 8:51,5.9.2.5,False,False,exception,"'""summary""'"
2b1340dd-cb52-4b87-bde1-0170bafb4877,,l seem to go around in circles with trying to sign in.,2.0,A Google user,5.9.2.5,2019-08-10 3:28,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hey Bob, thanks for bringing this up to our attention. Are you still experiencing issues when trying to access the app? What troubleshooting steps have you gone through since noticing the sign in problem? Keep us posted! We want to help. ^mg",2019-08-14 19:22,5.9.2.5,False,False,exception,"'""summary""'"
aa45d2bc-34a8-4cb1-a4ae-bb46b7f8a54e,,never works,1.0,A Google user,5.9.2.5,2019-08-06 20:33,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Oh no, that is not good to hear! :( Are you unable to login to the app or are you having trouble navigating once logged in? Any error messages? Have you tried via the website or a different device? Please share more details about the issues you are having so we may help! :) ^yc",2019-08-07 6:16,5.9.2.5,False,False,exception,"'""summary""'"
9641d3b4-1898-4849-adec-5bdca4e002a4,,"l5llk k7z co, max ., you..,.",4.0,A Google user,5.9.2.5,2019-08-05 17:40,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,,,5.9.2.5,False,False,exception,"'""summary""'"
0157c74f-ab62-47fd-800a-cbe1ab5b4870,,it's been very good,5.0,A Google user,5.9.2.5,2019-08-05 9:39,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"That is excellent news!! So glad you've been enjoying the app and its available features, Wade! Have a good day. :) ^yc",2019-08-06 8:10,5.9.2.5,False,False,exception,"'""summary""'"
70b1f7dc-f8bc-4ad0-ba9a-250e81c5b76b,,Wow! What a thoughtful improvement! ... like 96%! Thank you. And do keep up the terrific work.,4.0,A Google user,5.9.2.5,2019-08-04 5:17,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"José, thank you so much for appreciating the app improvements and experience. We invite you to start a new message on our Community - https://roge.rs/2YYdIXe and tell us how can we earn 5-stars. We look forward to your feedback. Best Regards! /Moin",2019-08-04 9:54,5.9.2.5,False,False,exception,"'""summary""'"
560624d1-dd02-4949-add7-680a3e1bf5b5,,I Love It ! Keeps You In Touch and On Track ! Thank You Very Much !,5.0,A Google user,5.9.2.5,2019-08-03 17:56,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Jeremy, Glad you are loving the app experience! Thank you for the amazing 5-star review! /Moin",2019-08-04 9:49,5.9.2.5,False,False,exception,"'""summary""'"
24303b20-baa6-4ce4-80f5-bb070d8ce726,,network is good but expensive😜,5.0,A Google user,5.9.2.5,2019-08-02 23:10,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,Thank you for the 5-stars! We're delighted you are loving our network. feel free to check out our new Infinite unlimited data plans. Best Regards! /Moin,2019-08-04 8:48,5.9.2.5,False,False,exception,"'""summary""'"
3131a283-bc42-458d-87b0-b2e9c28af69b,,it works!,5.0,A Google user,,2019-08-02 4:27,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,Hi Krisna! Thank you for the positive review and for the 5-star rating! YOU ROCK! :) ^yc,2019-08-03 11:08,,False,False,exception,"'""summary""'"
26064bad-3804-4546-bd94-ccc541a65209,,excellent!,5.0,A Google user,5.9.2.5,2019-08-01 22:34,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"This is so awesome to hear, Rob! Glad you are enjoying our app! :) ^yc",2019-08-03 11:08,5.9.2.5,False,False,exception,"'""summary""'"
2f0e8022-c86c-45d7-88a4-468c2781e9f5,,was ok,3.0,A Google user,5.9.2.5,2019-07-31 10:10,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hey Sharon, please don't hesitate to let us know what type of improvements you would like to see implemented to the MyRogers app. Thank you for your feedback! ^mg",2019-08-06 16:04,5.9.2.5,False,False,exception,"'""summary""'"
93c0b9dd-0ac4-434f-a74b-cdee96c00388,,great app,5.0,A Google user,5.9.2.5,2019-07-30 6:11,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hi Chantal! Thank you for reviewing our app and for the 5-star rating, it means a lot to us! :) ^yc",2019-07-31 10:34,5.9.2.5,False,False,exception,"'""summary""'"
d47f33d0-6e31-4e77-93b4-6db479148e8a,,"easy to check, pay and to setup your Roger mobile accounts online. Thanks",5.0,A Google user,5.9.2.5,2019-07-29 17:00,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"We are so happy you like the app, Evu! Thanks for the positive feedback, it means so much to us! :) ^yc",2019-07-30 5:52,5.9.2.5,False,False,exception,"'""summary""'"
0e20269c-6b07-4019-b91b-37aae86bcbb3,,"rapid and functional, after payment would like option of email recipet.",4.0,A Google user,5.9.2.5,2019-07-29 13:40,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,Hi Andi! Thank you so much for rating our app! We are so glad it has been useful for your needs. We appreciate your feedback and will be happy to pass it along to our development team. Cheers! ^yc,2019-07-30 5:49,5.9.2.5,False,False,exception,"'""summary""'"
fc026aa1-6d5e-4472-aaba-2e116d85e724,,",8; to the way jn",2.0,A Google user,5.9.2.5,2019-07-29 6:32,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,,,5.9.2.5,False,False,exception,"'""summary""'"
28272b11-a8b4-4be0-8018-7e1297c10e08,,awwsome,5.0,A Google user,3.7.2,2019-07-28 12:24,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,Thank you so much for your encouraging 5-star ratings! /Moin,2019-07-29 8:59,3.7.2,False,False,exception,"'""summary""'"
2c08b148-e9ac-45a2-b664-13048156c510,,it works,5.0,A Google user,5.9.2.5,2019-07-28 9:52,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Ian, thank you for the amazing 5-star review! /Moin",2019-07-28 11:29,5.9.2.5,False,False,exception,"'""summary""'"
3798b377-87e3-4f28-88da-c431b5517e69,,great for paying my accounts post transaction right away no more late payment fees,5.0,A Google user,5.9.2.5,2019-07-28 5:47,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,"Kevin, thank you for liking the bill payment feature of the app. We're grateful for the 5-star rating! Best Regards!! /Moin",2019-07-28 11:26,5.9.2.5,False,False,exception,"'""summary""'"
d942e844-8994-442c-af44-5038522a2edd,,"great,never a problem.",5.0,A Google user,5.9.2.5,2019-07-27 13:31,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,Thank you so much for your review! We appreciate the 5-star rating! /Moin,2019-07-28 11:24,5.9.2.5,False,False,exception,"'""summary""'"
722c3b0f-bae4-4f46-abec-d01d1fc35137,,Works for the basics..sort of. Always prompts me with the pop up window guiding me how to use the app I've been using for years - I seem to have to go through it every time I open the app and it's annoying. It's also annoying having to log in multiple times even though I'm logged into my account within the app at the same time. Low quality app from a low quality company. Maybe hire some decent programmers to get this app working at the quality we expect from a multi billion dollar company.,1.0,A Google user,5.9.2.5,2019-07-27 12:21,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,4.0,"Matt, thank you for your detailed feedback. The ""What's new"" flash window should only appear when there is a new app version, it is strange it's popping up for every app use. Please start a new message on our Community - https://roge.rs/2YYdIXe, so we can diagnose the issue for you. Thanks! /Moin",2019-07-28 11:24,5.9.2.5,False,False,exception,"'""summary""'"
ad2a0221-20f7-46bb-8bb4-99158306356c,,Easy to use. All the account information available at any time . I am really pleased with the app.,5.0,A Google user,5.9.2.5,2019-07-24 6:39,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Awesome to hear, C. Alas! We really appreciate you utilizing our app and are thrilled that you enjoy it so much! Have a great one! ^yc",2019-07-25 8:47,5.9.2.5,False,False,exception,"'""summary""'"
14d69393-d6fc-421c-9d2a-e68a494f3f81,,thank-you,5.0,A Google user,5.9.2.5,2019-07-23 7:51,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hi there, thanks for taking the time to leave this awesome 5-star review! ^mg",2019-07-24 16:56,5.9.2.5,False,False,exception,"'""summary""'"
c0d14e9a-9d33-4795-aab6-a95332778d11,,new update ruined the app. I was able to view all phone data usage on one page and set alerts for data usage and turn off data to over users. these functions are now gone. deleting the app.,1.0,A Google user,,2019-07-21 18:43,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hey David, if you have a Share Everything plan, you should still be able to manage and monitor your data usage. Are you the Data Manager? Do you know if it's possible the plans may have been changed on your account. Please verify if you can via browser at www.rogers.com and let us know! ^mg",2019-07-24 16:55,,False,False,exception,"'""summary""'"
3828d7c3-d7bf-4ab9-9713-35c8febb6e0c,,v.,5.0,A Google user,5.9.2.5,2019-07-21 10:40,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Thank you for the positive star-rating, much appreciated!! :) ^yc",2019-07-23 6:55,5.9.2.5,False,False,exception,"'""summary""'"
f16fc9ec-c0d0-4ac1-81cc-94025a68368b,,nice to be able to pay and control everything from my cell. love Rogers,5.0,A Google user,5.9.0.10,2019-07-20 7:41,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,"Christina, that's an amazing summary of the app! Thank you for the 5 stars! /Moin",2019-07-22 11:22,5.9.0.10,False,False,exception,"'""summary""'"
14d76a14-4988-4c04-a513-8dce54b82633,,id,4.0,A Google user,5.9.2.5,2019-07-19 17:14,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,,,5.9.2.5,False,False,exception,"'""summary""'"
293aa521-0c0c-47a5-8af1-d736f421a246,,all the time over charge,1.0,A Google user,5.9.2.5,2019-07-19 16:46,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Paying data overages can be quite expensive, we can help find a plan that suits your needs. Please reach out to us on Social Media via @RogersHelps on Twitter or on Facebook.com/Rogers. /Moin",2019-07-22 11:07,5.9.2.5,False,False,exception,"'""summary""'"
85843e02-174f-44df-9585-c6a5efec597b,,much better app,5.0,A Google user,5.9.2.5,2019-07-19 16:10,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,Thank you for the amazing 5-star review! /Moin,2019-07-22 11:05,5.9.2.5,False,False,exception,"'""summary""'"
47846ec9-3bc3-4508-952b-333abf81071b,,Does what I need it too!,5.0,A Google user,5.9.2.5,2019-07-19 13:47,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,Hooray! That is wonderful to hear! So glad you are enjoying the app and please have a nice day! :) ^yc,2019-07-20 8:30,5.9.2.5,False,False,exception,"'""summary""'"
d45308be-cffc-4526-975c-f95eba40f207,,so convenient!,5.0,A Google user,5.9.1.2,2019-07-15 9:56,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,Thank you so much for your review and for the 5-star rating! /Moin,2019-07-16 11:34,5.9.1.2,False,False,exception,"'""summary""'"
6469e0bb-2c35-4aef-946c-e27d2c7f0d15,,works much better than before. i can actually pay my bill trough the app now. also great control of the family plan and individual notifications and data management system.,5.0,A Google user,5.9.1.2,2019-07-15 8:15,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,3.0,"Azad, We have been working hard to improve the app experience. We appreciate the review and thank you for the 5-star rating! /Moin",2019-07-16 9:26,5.9.1.2,False,False,exception,"'""summary""'"
09b436f8-a2e7-4809-bd49-b4facda25c7a,,"Convenient to use, clear and easy. Thank you.",5.0,A Google user,5.9.1.2,2019-07-14 15:02,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,Thank you very much for your 5-star review!!! /Moin,2019-07-16 9:23,5.9.1.2,False,False,exception,"'""summary""'"
da010f92-e1a9-4eb2-93dd-e34e5bc230a0,,"it works, but does not work well.",2.0,A Google user,5.9.1.2,2019-07-14 11:58,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Charlie, thank you for the review. Could you please be a little more specific about what is not working? For better assistance, please start a new message on our Community - https://roge.rs/2YYdIXe and tell us more. Best Regards! /Moin",2019-07-16 9:23,5.9.1.2,False,False,exception,"'""summary""'"
b4d12a19-f75c-465d-81b8-54e09773a2ab,,terrible app needs improvement,1.0,A Google user,3.7.2,2019-07-13 6:35,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Alan, we are disheartened that the app is not up to your expectations. Tell us more about it by starting a new message on our Community - https://roge.rs/2YYdIXe, so we can improve the app experience. Thanks! /Moin",2019-07-15 12:17,3.7.2,False,False,exception,"'""summary""'"
fdec76a5-231a-47a0-88c8-3c7006cb20d7,,it was easy for first time use,4.0,A Google user,5.9.1.2,2019-07-12 6:15,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Danielle, ensuring our App is user-friendly was very important to us when we designed the App. We're so glad to see that you've found it super easy to use. Thanks so much for the 4 -star review. We'd love to hear some suggestions you may have for improvement that would get you to a 5-star rating. Keep us posted. =) ^tb",2019-07-12 12:16,5.9.1.2,False,False,exception,"'""summary""'"
45dd4e81-e6df-4b65-ba06-6931bf6c7250,,perfect app for those who have time constraints!,5.0,A Google user,5.9.1.2,2019-07-11 8:43,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Emmanuel, we're thrilled that our App is working so well for you and helps you save time. Thanks so much for the awesome 5-star rating and review. =) ^tb",2019-07-12 12:06,5.9.1.2,False,False,exception,"'""summary""'"
6f5910b7-d319-4ec3-8d90-3df3c8266d5a,,"1m me, 7666j is klg m mo",3.0,A Google user,5.9.1.2,2019-07-10 12:58,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Scott, we appreciate you taking the time to leave a review on our App. If you've been having issues with it or have any suggestions for improvements feel free to let us know so we can look into it for you. ^tb",2019-07-12 12:04,5.9.1.2,False,False,exception,"'""summary""'"
498aa6b7-0df4-40d0-8627-cd33bad4d369,,"When trying to view my bill, App does not let me sign for a while now. Keeps saying something went wrong and we are working to fix it. Same thing with my browser on my computer Firefox and Edge. Keeps spinning forever. For your customers sake, please just keep it simple and stop changing the interface all the time, you will end up crashing on the wall eventually like right now. When I uninstall goes back to an old version Xperia and it works, when I update the app still same error.",1.0,A Google user,5.9.1.2,2019-07-09 21:20,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,72.0,"Hi Tawab! It's really odd that you are having issues with signing in under the latest app version and through the website. If possible, please join in the conversation via our Rogers Community Forums to see if we can find you a solution: https://roge.rs/2XJuokg. Thank you! ^yc",2019-07-10 11:30,5.9.1.2,False,False,exception,"'""summary""'"
526c8df9-0d3b-44bf-856c-a00b959e1896,,this app is very good and easy to read your bill,5.0,A Google user,5.9.1.2,2019-07-07 14:44,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"michelle, we're always working hard to improve the app. Thanks for your download and feedback. We're grateful for the 5-stars! /Moin",2019-07-08 6:32,5.9.1.2,False,False,exception,"'""summary""'"
b4e38e13-49f7-41ce-a257-73e99d102702,,This is an awesome app .,5.0,A Google user,5.9.1.2,2019-07-06 13:21,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Ian, we were aiming for awesome when we redesigned the App so we're thrilled to hear that we hit that mark for you. Thanks for taking the time to leave us this great 5-star review.  ^tb",2019-07-07 11:15,5.9.1.2,False,False,exception,"'""summary""'"
8c798c35-a544-4d08-ad82-eae73ba66b1c,,very confusing when trying to navigate.,1.0,A Google user,,2019-07-06 3:28,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Jennifer, it's disappointing to hear that you find the App confusing to navigate. The tabs on the bottom make it easier to find what you are looking for. What specific information do you find difficult to locate so we can find you the easier path to take to access it? ^tb",2019-07-06 10:07,,False,False,exception,"'""summary""'"
7fa17e7d-adc9-46ed-b652-dfb65835941c,,My Rogers app is easy to use and you can get help with information within minutes.,4.0,A Google user,5.9.1.2,2019-07-04 21:54,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Alicia, we're quite pleased to see that you find out App helpful! We'd love to hear some suggestions for improvement that would get you to a 5-star rating. Our App developers are very receptive to customer feedback. =) ^tb",2019-07-06 9:32,5.9.1.2,False,False,exception,"'""summary""'"
0bbb092d-7606-4337-adc8-1183f5e03b37,,"Usually pay thru the bank, just realized when i pay thru the app it instantly reflects the balance. Sweet!",4.0,A Google user,5.9.1.2,2019-07-04 4:35,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hey there! We're glad to hear that you like this feature! If there are other features you'd like to see added, please let us know. Thanks for sharing your thoughts on the app, we appreciate it! ^yc",2019-07-04 9:38,5.9.1.2,False,False,exception,"'""summary""'"
